country_iso3,sector_id,sector_name_ru,is_proxy_mn,staffing_proxy_exact,base_year,staffing_source,occupation_digit,occupation_employment,sector_total_employment,classified_employment,share_of_total,share_within_classified,occupation_rti,rti_contribution,total_source
SVN,C,Обрабатывающая промышленность без машиностроения,False,True,1996,BA:446,4,24.529,295.9,295.101,0.08289624873267996,0.08312069427077509,0.3491214,0.02901921315278498,reported_total
SVN,C,Обрабатывающая промышленность без машиностроения,False,True,1996,BA:446,5,7.075,295.9,295.101,0.023910104765123355,0.0239748425115469,0.535642,0.012841932592570002,reported_total
SVN,C,Обрабатывающая промышленность без машиностроения,False,True,1996,BA:446,7,63.528,295.9,295.101,0.21469415343021292,0.21527544806693302,0.6558901,0.14119703516016552,reported_total
SVN,C,Обрабатывающая промышленность без машиностроения,False,True,1996,BA:446,8,120.528,295.9,295.101,0.4073267995944576,0.40842965628716954,1.075777,0.4393792303516424,reported_total
SVN,C,Обрабатывающая промышленность без машиностроения,False,True,1996,BA:446,9,14.935,295.9,295.101,0.05047313281514026,0.050609791224021615,1.222837,0.061887525271008915,reported_total
SVN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1996,BA:446,1,12.575,295.9,295.101,0.04249746535991889,0.04261252926963989,-0.6846544,-0.029174855659587738,reported_total
SVN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1996,BA:446,2,11.647,295.9,295.101,0.03936127069956066,0.039467843213001653,-0.4806436,-0.01896996624613268,reported_total
SVN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1996,BA:446,3,40.284,295.9,295.101,0.1361405880364988,0.13650919515691237,-0.1074123,-0.014662766622952818,reported_total
SVN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1996,BA:446,4,24.529,295.9,295.101,0.08289624873267996,0.08312069427077509,0.3491214,0.02901921315278498,reported_total
SVN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1996,BA:446,5,7.075,295.9,295.101,0.023910104765123355,0.0239748425115469,0.535642,0.012841932592570002,reported_total
SVN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1996,BA:446,7,63.528,295.9,295.101,0.21469415343021292,0.21527544806693302,0.6558901,0.14119703516016552,reported_total
SVN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1996,BA:446,8,120.528,295.9,295.101,0.4073267995944576,0.40842965628716954,1.075777,0.4393792303516424,reported_total
SVN,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1996,BA:446,9,14.935,295.9,295.101,0.05047313281514026,0.050609791224021615,1.222837,0.061887525271008915,reported_total
SVN,DE,Энергетика и ЖКХ,False,True,1996,BA:446,1,0.82,12.821,12.765,0.06395756961235473,0.06423815119467294,-0.6846544,-0.043980932863298086,reported_total
SVN,DE,Энергетика и ЖКХ,False,True,1996,BA:446,2,0.832,12.821,12.765,0.06489353404570626,0.06517822169996083,-0.4806436,-0.031327495119467294,reported_total
SVN,DE,Энергетика и ЖКХ,False,True,1996,BA:446,3,3.251,12.821,12.765,0.2535683644021527,0.25468076772424597,-0.1074123,-0.027355847027027026,reported_total
SVN,DE,Энергетика и ЖКХ,False,True,1996,BA:446,4,1.347,12.821,12.765,0.10506200764370954,0.10552291421856641,0.3491214,0.036840307544065816,reported_total
SVN,DE,Энергетика и ЖКХ,False,True,1996,BA:446,7,4.649,12.821,12.765,0.3626082208876063,0.364198981590286,0.6558901,0.23887450645515088,reported_total
SVN,DE,Энергетика и ЖКХ,False,True,1996,BA:446,8,1.292,12.821,12.765,0.10077217065751502,0.10121425773599688,1.075777,0.1088839705444575,reported_total
SVN,DE,Энергетика и ЖКХ,False,True,1996,BA:446,9,0.574,12.821,12.765,0.04477029872864831,0.044966705836271055,1.222837,0.054986951664708184,reported_total
SVN,F,Строительство,False,True,1996,BA:446,1,3.231,47.111,47.111,0.06858270892148331,0.0685827089214833,-0.6846544,-0.046955453427012794,sum_digits
SVN,F,Строительство,False,True,1996,BA:446,2,1.672,47.111,47.111,0.03549064974209845,0.035490649742098444,-0.4806436,-0.017058353658381268,sum_digits
SVN,F,Строительство,False,True,1996,BA:446,3,5.63,47.111,47.111,0.11950499883254442,0.1195049988325444,-0.1074123,-0.012836306786100909,sum_digits
SVN,F,Строительство,False,True,1996,BA:446,4,3.651,47.111,47.111,0.07749782428732144,0.07749782428732142,0.3491214,0.02705614891214366,sum_digits
SVN,F,Строительство,False,True,1996,BA:446,5,0.493,47.111,47.111,0.01046464732228142,0.010464647322281419,0.535642,0.005605304621001463,sum_digits
SVN,F,Строительство,False,True,1996,BA:446,7,24.828,47.111,47.111,0.5270106769119739,0.5270106769119738,0.6558901,0.34566108558086217,sum_digits
SVN,F,Строительство,False,True,1996,BA:446,8,5.843,47.111,47.111,0.12402623591093376,0.12402623591093373,1.075777,0.13342457198955654,sum_digits
SVN,F,Строительство,False,True,1996,BA:446,9,1.763,47.111,47.111,0.03742225807136337,0.037422258071363367,1.222837,0.04576132179321176,sum_digits
SVN,G,Оптовая и розничная торговля,False,True,1996,BA:446,1,10.403,102.354,102.19800000000001,0.10163745432518514,0.1017925986809918,-0.6846544,-0.06969275057437524,reported_total
SVN,G,Оптовая и розничная торговля,False,True,1996,BA:446,2,3.767,102.354,102.19800000000001,0.03680364226117201,0.036859821131529,-0.4806436,-0.017716437124014172,reported_total
SVN,G,Оптовая и розничная торговля,False,True,1996,BA:446,3,13.876,102.354,102.19800000000001,0.13556871250757174,0.13577565118691165,-0.1074123,-0.01458397497798391,reported_total
SVN,G,Оптовая и розничная торговля,False,True,1996,BA:446,4,16.22,102.354,102.19800000000001,0.15846962502686754,0.15871152077340064,0.3491214,0.05540958832853872,reported_total
SVN,G,Оптовая и розничная торговля,False,True,1996,BA:446,5,43.292,102.354,102.19800000000001,0.42296344060808566,0.4236090725845907,0.535642,0.2269028108573553,reported_total
SVN,G,Оптовая и розничная торговля,False,True,1996,BA:446,7,9.323,102.354,102.19800000000001,0.09108583934189186,0.0912248771991624,0.6558901,0.059833493828646354,reported_total
SVN,G,Оптовая и розничная торговля,False,True,1996,BA:446,8,1.981,102.354,102.19800000000001,0.019354397483244426,0.019383940977318537,1.075777,0.020852797872756804,reported_total
SVN,G,Оптовая и розничная торговля,False,True,1996,BA:446,9,3.336,102.354,102.19800000000001,0.03259276628172812,0.03264251746609523,1.222837,0.03991647813068749,reported_total
SVN,H,Транспорт и логистика,False,False,1996,BA:446,1,2.656,51.012,50.913,0.05206618050654748,0.05216742285860194,-0.6846544,-0.03571665559680239,reported_total
SVN,H,Транспорт и логистика,False,False,1996,BA:446,2,1.3,51.012,50.913,0.025484199796126403,0.02553375365820125,-0.4806436,-0.012272635279791019,reported_total
SVN,H,Транспорт и логистика,False,False,1996,BA:446,3,7.176,51.012,50.913,0.14067278287461774,0.14094632019327089,-0.1074123,-0.01513936842849567,reported_total
SVN,H,Транспорт и логистика,False,False,1996,BA:446,4,9.469,51.012,50.913,0.1856229906688622,0.18598393337654429,0.3491214,0.06493097119792587,reported_total
SVN,H,Транспорт и логистика,False,False,1996,BA:446,5,1.657,51.012,50.913,0.03248255312475496,0.03254571523972267,0.535642,0.017432852002435526,reported_total
SVN,H,Транспорт и логистика,False,False,1996,BA:446,7,4.895,51.012,50.913,0.09595781384772209,0.0961444031976116,0.6558901,0.06306016222772179,reported_total
SVN,H,Транспорт и логистика,False,False,1996,BA:446,8,22.1,51.012,50.913,0.4332313965341488,0.4340738121894212,1.075777,0.46696662345569895,reported_total
SVN,H,Транспорт и логистика,False,False,1996,BA:446,9,1.66,51.012,50.913,0.03254136281659217,0.03260463928662621,1.222837,0.03987015929134013,reported_total
SVN,J,ИТ и связь,False,False,1996,BA:446,1,6.406,35.702,35.056,0.1794297238249958,0.18273619351894113,-0.6846544,-0.12511113893199452,reported_total
SVN,J,ИТ и связь,False,False,1996,BA:446,2,8.452,35.702,35.056,0.23673743767856142,0.2410999543587403,-0.4806436,-0.11588315002282062,reported_total
SVN,J,ИТ и связь,False,False,1996,BA:446,3,7.751,35.702,35.056,0.21710268332306315,0.2211033774532177,-0.1074123,-0.023749222310018258,reported_total
SVN,J,ИТ и связь,False,False,1996,BA:446,4,3.932,35.702,35.056,0.11013388605680355,0.11216339570972159,0.3491214,0.039158641738932,reported_total
SVN,J,ИТ и связь,False,False,1996,BA:446,5,3.226,35.702,35.056,0.09035908352473251,0.09202418986764034,0.535642,0.0492920211090826,reported_total
SVN,J,ИТ и связь,False,False,1996,BA:446,7,2.216,35.702,35.056,0.06206935185703883,0.06321314468279325,0.6558901,0.04146087578731174,reported_total
SVN,J,ИТ и связь,False,False,1996,BA:446,9,3.073,35.702,35.056,0.08607360932160664,0.0876597444089457,1.222837,0.10719357887380192,reported_total
SVN,K,Финансы и страхование,False,True,1996,BA:446,1,2.207,20.818,20.111,0.10601402632337399,0.10974093779523642,-0.6846544,-0.07513461592163491,reported_total
SVN,K,Финансы и страхование,False,True,1996,BA:446,2,3.1,20.818,20.111,0.1489095974637333,0.15414449803590075,-0.4806436,-0.07408856645616826,reported_total
SVN,K,Финансы и страхование,False,True,1996,BA:446,3,6.017,20.818,20.111,0.2890287251417043,0.2991894982845209,-0.1074123,-0.03213663214658644,reported_total
SVN,K,Финансы и страхование,False,True,1996,BA:446,4,8.787,20.818,20.111,0.4220866557786531,0.43692506588434193,0.3491214,0.1525398906966337,reported_total
SVN,M,Профессиональные и научные услуги,True,False,1996,BA:446,1,6.406,35.702,35.056,0.1794297238249958,0.18273619351894113,-0.6846544,-0.12511113893199452,reported_total
SVN,M,Профессиональные и научные услуги,True,False,1996,BA:446,2,8.452,35.702,35.056,0.23673743767856142,0.2410999543587403,-0.4806436,-0.11588315002282062,reported_total
SVN,M,Профессиональные и научные услуги,True,False,1996,BA:446,3,7.751,35.702,35.056,0.21710268332306315,0.2211033774532177,-0.1074123,-0.023749222310018258,reported_total
SVN,M,Профессиональные и научные услуги,True,False,1996,BA:446,4,3.932,35.702,35.056,0.11013388605680355,0.11216339570972159,0.3491214,0.039158641738932,reported_total
SVN,M,Профессиональные и научные услуги,True,False,1996,BA:446,5,3.226,35.702,35.056,0.09035908352473251,0.09202418986764034,0.535642,0.0492920211090826,reported_total
SVN,M,Профессиональные и научные услуги,True,False,1996,BA:446,7,2.216,35.702,35.056,0.06206935185703883,0.06321314468279325,0.6558901,0.04146087578731174,reported_total
SVN,M,Профессиональные и научные услуги,True,False,1996,BA:446,9,3.073,35.702,35.056,0.08607360932160664,0.0876597444089457,1.222837,0.10719357887380192,reported_total
SWE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2519,1,33.918,753.253,751.7669999999999,0.045028695537887,0.045117702692456574,-0.8979583,-0.04051381560962373,reported_total
SWE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2519,2,57.08,753.253,751.7669999999999,0.07577799225492629,0.07592778081506638,-0.7232625,-0.054915716571756944,reported_total
SWE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2519,3,125.434,753.253,751.7669999999999,0.16652306728283855,0.16685222948067685,-0.3161304,-0.05274706204661816,reported_total
SWE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2519,4,69.275,753.253,751.7669999999999,0.0919677717845133,0.09214956229789284,0.2091515,0.019273219178947733,reported_total
SWE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2519,5,10.054,753.253,751.7669999999999,0.01334744103242868,0.013373824602569681,0.3390452,0.004534331037143158,reported_total
SWE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2519,7,174.117,753.253,751.7669999999999,0.2311534106070603,0.2316103260717749,0.3322332,0.0769486397838692,reported_total
SWE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2519,8,253.548,753.253,751.7669999999999,0.33660403609411443,0.3372693933093632,0.7329481,0.24720096101425046,reported_total
SWE,C,Обрабатывающая промышленность без машиностроения,False,True,1997,BA:2519,9,28.341,753.253,751.7669999999999,0.03762480866322471,0.037699180730199656,0.9819067,0.037017078143493934,reported_total
SWE,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:2519,1,33.918,753.253,751.7669999999999,0.045028695537887,0.045117702692456574,-0.8979583,-0.04051381560962373,reported_total
SWE,C_mach,Машиностроение (ОКВЭД 26–30),False,False,1997,BA:2519,2,57.08,753.253,751.7669999999999,0.07577799225492629,0.07592778081506638,-0.7232625,-0.054915716571756944,reported_total
