country,country_iso3,sector_id,sector_name_ru,okved,ai_intensity,year,coverage_status,benchmark_core_ready,pre_1995_klems_gap,is_proxy_mn,staffing_proxy_exact,va_real_growth,employment_growth,labour_share,labour_share_structural,margin_share_stan,margin,ict_share_proxy,techint,rti_staffing_base,rti_base_year,rti_base_year_exact,rti_year_distance,rti_year_priority,rti_n_occ_available,rti_weight_coverage,rti_base_source,rti_total_source,k_l_real_klems,emp_per_va,occ,hours_klems,va_real_klems,va_real_stan,va_nominal_klems,va_nominal_stan,comp_nominal_klems,comp_nominal_stan,capital_real_klems,net_capital_stock_stan,employment_klems,employment_stan,ict_share_klems,ict_capital_share_stan,ict_investment_share_stan,requested_benchmark_window,employees_stan,gfcf_ict_stan,gfcf_total_stan,gross_capital_stock_ict_stan,gross_capital_stock_stan,gross_operating_surplus_stan,intermediate_nominal_stan,net_capital_stock_ict_stan,net_taxes_prod_stan,output_nominal_stan,self_employed_stan,va_factor_cost_stan,wages_nominal_stan,labour_share_stan,k_l_nominal_stan,hours_klems_gap_flag,va_real_growth_stan,employment_growth_stan,has_stan,capital_nominal_klems,capital_ict_ct_real_klems,capital_ict_it_real_klems,capital_ict_softdb_real_klems,labour_share_klems_official,labour_share_klems_from_levels,capital_ict_real_klems,techint_klems,hours_per_worker_klems,va_real_growth_klems,employment_growth_klems,has_klems,rti_sector_total_employment,rti_classified_employment,rti_proxy_source,klems_available_for_requested_window,employment
FR,FRA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,1995,stan_and_klems,True,False,False,False,0.045122556202808806,0.0022369488018343375,0.667966232299805,0.667966232299805,0.3361055364504371,0.3361055364504371,0.05022229798237768,0.0932847057322714,0.29810506155519795,1995.0,True,0.0,1.0,9.0,0.9967186377210329,BA:148,reported_total,79.98397733771804,0.021575640580764353,0.9053813127637899,5690696.0,162080.93506700938,165222.880372237,181315.0,178486.2,109936.0,109669.0,279703.96875,261724.47468533125,3497.0,3584.3,,0.05022229798237768,0.13942807335143653,1985-2005,3446.8,4159.0,29829.0,23416.18336923185,466250.7354292763,59991.0,359792.2,12047.461856979406,8827.0,538278.4,137.5,169659.2,78081.0,0.6144396597608106,73.01968994931542,True,0.045122556202808806,0.0022369488018343375,True,209470.0,4165.021484375,348.2957763671875,21578.78515625,0.667966232299805,0.6063260072249952,26092.102416992188,0.0932847057322714,1627.3079782670861,,,True,4127.554,4114.009999999999,Lewandowski RTI x ILOSTAT base-year staffing matrix,True,3497.0
FR,FRA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,1996,stan_and_klems,True,False,False,False,0.011559992278631137,-0.008006863025450395,0.676917266845703,0.676917266845703,0.32436127570239603,0.32436127570239603,0.0877574348449707,0.0956835974892299,0.29810506155519795,1995.0,True,0.0,1.0,9.0,0.9967186377210329,BA:148,reported_total,81.21465119631017,0.021158297624776428,0.9172651201251135,5643311.0,163954.58942489733,167175.33105485517,181285.0,178101.1,111259.0,110978.0,281733.625,263465.07092806534,3469.0,3556.1,0.0877574348449707,0.05113414109097407,0.1471864339416421,1985-2005,3421.4,4444.0,30193.0,24139.18601049741,472075.7109726506,57771.0,361110.5,12513.876455540762,9354.0,539211.6,134.69999999999982,168747.1,79022.0,0.6231179930949331,74.08820644190696,True,0.011817072055755329,-0.007867645007393453,True,213313.0,4363.9873046875,361.6471252441406,22231.65234375,0.676917266845703,0.6137242463524285,26957.28677368164,0.0956835974892299,1626.783222830787,0.011559992278631137,-0.008006863025450395,True,4127.554,4114.009999999999,Lewandowski RTI x ILOSTAT base-year staffing matrix,True,3469.0
FR,FRA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,1997,stan_and_klems,True,False,False,False,0.042706236037179046,-0.009512827904295196,0.658942489624024,0.658942489624024,0.34262700470181195,0.34262700470181195,0.0877574348449707,0.09910104620464885,0.29810506155519795,1995.0,True,0.0,1.0,9.0,0.9967186377210329,BA:148,reported_total,83.05709764260769,0.02009868326900159,0.901167840941994,5592702.0,170956.4728202558,175224.98564770576,189704.0,187353.3,113971.0,113789.0,285384.1875,265474.6433560631,3436.0,3519.6,0.0877574348449707,0.05284077683544124,0.15989124805800103,1985-2005,3389.2,4940.0,30896.0,25260.872753514777,478056.4228301024,64192.0,385161.7,13249.19138121427,9372.0,572515.0,130.4000000000001,177981.3,80902.0,0.6073498571949361,75.42750407889054,True,0.04815097145050218,-0.010264053316835886,True,216678.0,4691.3818359375,386.8510437011719,23203.638671875,0.658942489624024,0.6007833256019904,28281.871551513672,0.09910104620464885,1627.6781140861467,0.042706236037179046,-0.009512827904295196,True,4127.554,4114.009999999999,Lewandowski RTI x ILOSTAT base-year staffing matrix,True,3436.0
FR,FRA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,1998,stan_and_klems,True,False,False,False,0.05276641504659896,-0.00029103608847491635,0.637944526672363,0.637944526672363,0.35927525635748125,0.35927525635748125,0.08851305961608891,0.10301639835942429,0.29810506155519795,1995.0,True,0.0,1.0,9.0,0.9967186377210329,BA:148,reported_total,84.94169395924308,0.019085747360158813,0.9295850438737339,5573727.0,179977.233019992,184162.68439152575,198280.0,195313.2,115217.0,115027.0,291774.71875,269832.4737189155,3435.0,3516.8,0.08851305961608891,0.05524584877007182,0.16667660208643814,1985-2005,3389.3,5592.0,33550.0,26875.4487874248,486470.0133267563,70171.0,404069.2,14288.62286208196,10115.0,599382.4,127.5,185198.2,82361.0,0.5889361292529127,76.72670431042864,True,0.05100698802047243,-0.0007955449482894839,True,222321.0,5055.93115234375,416.3311462402344,24585.318359375,0.637944526672363,0.5810823078474884,30057.580657958984,0.10301639835942429,1622.6279475982533,0.05276641504659896,-0.00029103608847491635,True,4127.554,4114.009999999999,Lewandowski RTI x ILOSTAT base-year staffing matrix,True,3435.0
FR,FRA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,1999,stan_and_klems,True,False,False,False,0.03764373613072425,-0.004366812227074246,0.638852157592774,0.638852157592774,0.358280601679233,0.358280601679233,0.09294523239135741,0.10671443612679875,0.29810506155519795,1995.0,True,0.0,1.0,9.0,0.9967186377210329,BA:148,reported_total,87.64164839181286,0.018313032521240665,0.9833766629688281,5512082.0,186752.24848933445,191413.1265332497,202352.0,199674.5,118087.0,117882.0,299734.4375,276115.2421141784,3420.0,3498.9,0.09294523239135741,0.05783749237062274,0.16805628652945903,1985-2005,3373.0,6067.0,36101.0,28754.04135724471,497152.28269214666,71539.0,426910.8,15400.685124788191,10253.0,626585.3,125.90000000000008,189421.5,84514.0,0.5903708285234218,78.91487099207706,True,0.03936976790754021,-0.0050898544131028345,True,234211.0,5415.3486328125,446.8381652832031,26123.8046875,0.638852157592774,0.5835721910334467,31985.991485595703,0.10671443612679875,1611.7198830409357,0.03764373613072425,-0.004366812227074246,True,4127.554,4114.009999999999,Lewandowski RTI x ILOSTAT base-year staffing matrix,True,3420.0
FR,FRA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,2000,stan_and_klems,True,False,False,False,0.051440064837510846,0.004678362573099504,0.6166994857788091,0.6166994857788091,0.37896949774842653,0.37896949774842653,0.09874087333679199,0.10943655132049894,0.29810506155519795,1995.0,True,0.0,1.0,9.0,0.9967186377210329,BA:148,reported_total,88.33936626891735,0.017498579464946793,1.050251090260341,5469436.0,196358.79626017675,201455.7527428186,214063.0,212007.3,121072.0,120861.0,303534.0625,284144.49635813705,3436.0,3509.0,0.09874087333679199,0.060042175482568835,0.16351526641388944,1985-2005,3383.2,6555.0,40088.0,30621.86092085331,510005.85296485975,80346.0,479522.5,16386.721527262656,10802.0,691529.8,125.80000000000018,201205.3,87280.0,0.5700794265103136,80.97591802739728,True,0.05246571325307925,0.002886621509617271,True,248228.0,6082.00341796875,456.4089965820313,26679.30859375,0.6166994857788091,0.5655905037302102,33217.72100830078,0.10943655132049894,1591.803259604191,0.051440064837510846,0.004678362573099504,True,4127.554,4114.009999999999,Lewandowski RTI x ILOSTAT base-year staffing matrix,True,3436.0
FR,FRA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,2001,stan_and_klems,True,False,False,False,0.011314426126887822,0.005820721769499437,0.626603240966797,0.626603240966797,0.37096731815161954,0.37096731815161954,0.10173536300659199,0.11175513995317524,0.29810506155519795,1995.0,True,0.0,1.0,9.0,0.9967186377210329,BA:148,reported_total,90.14530888310185,0.01740352295257917,1.090614991427,5401072.0,198580.48335482716,203553.83398644743,215816.0,213133.6,123644.0,123469.0,311542.1875,291515.9909473694,3456.0,3523.7,0.10173536300659199,0.062294581798001,0.17168330782498847,1985-2005,3397.8,7067.0,41163.0,32554.14475975072,522583.8880388048,79068.0,497342.9,17387.625236765645,10599.0,710476.5,125.89999999999964,202534.6,89608.0,0.5793033102241973,82.7300822849191,True,0.01041460079974632,0.0041892277001993605,True,258492.0,6715.908203125,507.8177185058594,27592.71484375,0.626603240966797,0.5729139637468955,34816.44076538086,0.11175513995317524,1562.8101851851852,0.011314426126887822,0.005820721769499437,True,4127.554,4114.009999999999,Lewandowski RTI x ILOSTAT base-year staffing matrix,True,3456.0
FR,FRA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,2002,stan_and_klems,True,False,False,False,-0.00163101901619922,-0.01765046296296291,0.637288246154785,0.637288246154785,0.35968804397661086,0.35968804397661086,0.103934841156006,0.1104586171610768,0.29810506155519795,1995.0,True,0.0,1.0,9.0,0.9967186377210329,BA:148,reported_total,92.40719808541974,0.017124272729740382,1.1093496552109885,5230337.0,198256.5948102294,202680.96317795935,215708.0,212440.2,125149.0,124937.0,313722.4375,295612.18171659054,3395.0,3459.6,0.103934841156006,0.0628128905858271,0.16144639032379993,1985-2005,3333.8,6407.0,39685.0,33411.24554262566,531917.0194368425,76412.0,478868.4,17495.78158423966,11091.0,691308.6,125.79999999999971,201349.2,90718.0,0.5881043230047797,85.44692499612398,True,-0.004288157051103192,-0.01819110593977924,True,263983.0,7020.2021484375,541.5722045898438,27091.572265625,0.637288246154785,0.5801778329964582,34653.346618652344,0.1104586171610768,1540.6,-0.00163101901619922,-0.01765046296296291,True,4127.554,4114.009999999999,Lewandowski RTI x ILOSTAT base-year staffing matrix,True,3395.0
FR,FRA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,2003,stan_and_klems,True,False,False,False,0.02196487844678896,-0.021502209131075145,0.644505920410156,0.644505920410156,0.35207272961904446,0.35207272961904446,0.110339679718018,0.11051629000167475,0.29810506155519795,1995.0,True,0.0,1.0,9.0,0.9967186377210329,BA:148,reported_total,94.89823524984949,0.016395928460627995,1.1346178374414082,5139752.0,202611.2768165104,207435.55843185683,213518.0,210775.2,125444.0,125166.0,315251.9375,297738.46944274165,3322.0,3384.9,0.110339679718018,0.062431003846233096,0.15083885666942834,1985-2005,3260.7,5826.0,38624.0,33640.77099277548,538847.1900216813,74208.0,464430.5,17259.970516693316,11401.0,675205.7,124.20000000000029,199374.2,90551.0,0.593836466529269,87.9607874509562,True,0.0234585191393768,-0.021592091571279837,True,267775.0,7018.16650390625,571.7611694335938,27250.546875,0.644505920410156,0.5875101864948155,34840.474548339844,0.11051629000167475,1547.1860325105358,0.02196487844678896,-0.021502209131075145,True,4127.554,4114.009999999999,Lewandowski RTI x ILOSTAT base-year staffing matrix,True,3322.0
FR,FRA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,2004,stan_and_klems,True,False,False,False,0.024419486881668284,-0.03281155930162549,0.644268035888672,0.644268035888672,0.350993837307932,0.350993837307932,0.11114313125610399,0.10965956321458352,0.29810506155519795,1995.0,True,0.0,1.0,9.0,0.9967186377210329,BA:148,reported_total,98.13191526610645,0.015479940282967947,1.1630520629304353,5055399.0,207558.94023280923,212563.92812938985,216150.0,213153.6,126616.0,126378.0,315297.84375,300423.2274092823,3213.0,3271.9,0.11114313125610399,0.06180024473374444,0.1456189740651237,1985-2005,3149.2,5845.0,40139.0,33727.46050633645,545749.6269091704,74816.0,484781.3,17138.39060963479,11960.0,697934.9,122.70000000000029,201193.6,91511.0,0.5928963902087508,91.81919600515978,True,0.024722712616398912,-0.033383556382758695,True,273877.0,6947.5859375,559.787109375,27068.05078125,0.644268035888672,0.5857783946333565,34575.423828125,0.10965956321458352,1573.420168067227,0.024419486881668284,-0.03281155930162549,True,4127.554,4114.009999999999,Lewandowski RTI x ILOSTAT base-year staffing matrix,True,3213.0
FR,FRA,C_mach,Машиностроение (ОКВЭД 26–30),C 26-30,medium,2005,stan_and_klems,True,False,False,False,0.016687485542447478,-0.02147525676937445,0.6491957855224609,0.6491957855224609,0.3434408806145274,0.3434408806145274,0.10368948936462401,0.10792223120663329,0.29810506155519795,1995.0,True,0.0,1.0,9.0,0.9967186377210329,BA:148,reported_total,99.97762603371501,0.014898879750186722,1.1960778190675452,4949359.0,211022.57704714997,216250.9015636685,216311.0,214005.1,128092.0,127835.0,314329.65625,302561.97923886473,3144.0,3201.1,0.10368948936462401,0.061197114208722835,0.14640654068344267,1985-2005,3077.0,5981.0,40852.0,33758.80652296242,551640.4974231701,73499.0,507525.2,17106.02880924827,12672.0,721530.3,124.09999999999992,201333.1,92643.0,0.5973455772782985,94.51812790567766,True,0.017345245106847873,-0.02163880314190536,True,281300.0,7088.25830078125,535.8389892578125,26299.060546875,0.6491957855224609,0.592165909269524,33923.15783691406,0.10792223120663329,1574.2236005089057,0.016687485542447478,-0.02147525676937445,True,4127.554,4114.009999999999,Lewandowski RTI x ILOSTAT base-year staffing matrix,True,3144.0
FR,FRA,DE,Энергетика и ЖКХ,D+E,low,1985,stan_only,False,True,False,True,,,0.34851489104539485,,0.6323562463477858,0.6323562463477858,0.012080973614453571,0.012080973614453571,0.0890104995971132,1995.0,True,0.0,1.0,6.0,0.9878183831672205,BA:148,reported_total,,0.007239126464373607,,,,29009.02491944117,,20022.1,,6978.0,,87604.23955970949,,210.0,,0.012080973614453571,0.042957334891876094,1985-2005,200.7,294.0,6844.0,1625.5322947418767,134553.08707876856,12661.0,23389.8,889.4008622778687,383.0,43411.9,9.300000000000011,19639.1,3653.0,0.34851489104539485,417.1630455224261,True,,,True,,,,,,,,,,,,False,202.272,199.808,Lewandowski RTI x ILOSTAT base-year staffing matrix,False,210.0
FR,FRA,DE,Энергетика и ЖКХ,D+E,low,1986,stan_only,False,True,False,True,0.05011547730734556,0.0033333333333331883,0.3541859872856313,,0.6279869877132876,0.6279869877132876,0.012591021855436096,0.012591021855436096,0.0890104995971132,1995.0,True,0.0,1.0,6.0,0.9878183831672205,BA:148,reported_total,,0.006916626830932542,,,,30462.826049499643,,20811.1,,7371.0,,90540.90789634189,,210.7,,0.012591021855436096,0.043238016300594005,1985-2005,201.8,313.0,7239.0,1760.7635768763432,139842.78616085034,13069.0,22789.1,954.6558641407992,371.0,43600.2,8.899999999999977,20440.1,3912.0,0.3541859872856313,429.71479779943945,True,0.05011547730734556,0.0033333333333331883,True,,,,,,,,,,,,False,202.272,199.808,Lewandowski RTI x ILOSTAT base-year staffing matrix,False,210.7
FR,FRA,DE,Энергетика и ЖКХ,D+E,low,1987,stan_only,False,True,False,True,0.06039570357149304,0.0,0.3647249405545714,,0.6113547873700963,0.6113547873700963,0.012877780543305385,0.012877780543305385,0.0890104995971132,1995.0,True,0.0,1.0,6.0,0.9878183831672205,BA:148,reported_total,,0.006522684699340839,,,,32302.64986153518,,21111.8,,7700.0,,93429.47708143228,,210.7,,0.012877780543305385,0.042600896860986545,1985-2005,202.0,323.0,7582.0,1868.828892341663,145120.41776586947,12907.0,22049.5,998.7624511140943,505.0,43161.3,8.699999999999989,20606.8,4106.0,0.3647249405545714,443.42419117908065,True,0.06039570357149304,0.0,True,,,,,,,,,,,,False,202.272,199.808,Lewandowski RTI x ILOSTAT base-year staffing matrix,False,210.7
FR,FRA,DE,Энергетика и ЖКХ,D+E,low,1988,stan_only,False,True,False,True,0.061936436954982854,0.00711912672045556,0.37465233000678494,,0.5951526153320781,0.5951526153320781,0.013074995043348006,0.013074995043348006,0.0890104995971132,1995.0,True,0.0,1.0,6.0,0.9878183831672205,BA:148,reported_total,,0.0061859827854757925,,,,34303.36089816304,,22255.3,,8338.0,,96707.28844961562,,212.2,,0.013074995043348006,0.04269771955361475,1985-2005,203.6,352.0,8244.0,1971.853666478308,150811.0450475086,13246.0,21824.2,1045.0004955900256,672.0,44079.5,8.599999999999994,21583.3,4511.0,0.37465233000678494,455.7365148426749,True,0.061936436954982854,0.00711912672045556,True,,,,,,,,,,,,False,202.272,199.808,Lewandowski RTI x ILOSTAT base-year staffing matrix,False,212.2
FR,FRA,DE,Энергетика и ЖКХ,D+E,low,1989,stan_only,False,True,False,True,0.0541330232217494,-0.0037700282752120007,0.3765765534584739,,0.5897218765102623,0.5897218765102623,0.013262177115761843,0.013262177115761843,0.0890104995971132,1995.0,True,0.0,1.0,6.0,0.9878183831672205,BA:148,reported_total,,0.005846189541268346,,,,36160.30553024735,,23381.7,,8805.0,,100498.3698700058,,211.4,,0.013262177115761843,0.04299889746416759,1985-2005,202.9,390.0,9070.0,2082.9964292401546,157062.9325078575,13789.0,23536.7,1103.5711023464055,788.0,46918.4,8.5,22593.7,4768.0,0.3765765534584739,475.3943702460066,True,0.0541330232217494,-0.0037700282752120007,True,,,,,,,,,,,,False,202.272,199.808,Lewandowski RTI x ILOSTAT base-year staffing matrix,False,211.4
FR,FRA,DE,Энергетика и ЖКХ,D+E,low,1990,stan_only,False,True,False,True,0.0626077029619232,-0.014191106906338735,0.37407621542322017,,0.5884021034166754,0.5884021034166754,0.013431727028302207,0.013431727028302207,0.0890104995971132,1995.0,True,0.0,1.0,6.0,0.9878183831672205,BA:148,reported_total,,0.005423662584441102,,,,38424.219197897466,,25425.3,,9511.0,,104945.58551463176,,208.4,,0.013431727028302207,0.04078173297437431,1985-2005,200.4,409.0,10029.0,2203.5292643786283,164054.0534910765,14960.0,24551.2,1170.179513010639,954.0,49976.5,8.0,24471.3,5185.0,0.37407621542322017,503.5776656172349,True,0.0626077029619232,-0.014191106906338735,True,,,,,,,,,,,,False,202.272,199.808,Lewandowski RTI x ILOSTAT base-year staffing matrix,False,208.4
FR,FRA,DE,Энергетика и ЖКХ,D+E,low,1991,stan_only,False,True,False,True,0.08741498914833246,-0.0019193857965451588,0.359664591610541,,0.6040396314473694,0.6040396314473694,0.01361144909614386,0.01361144909614386,0.0890104995971132,1995.0,True,0.0,1.0,6.0,0.9878183831672205,BA:148,reported_total,,0.00497809257508116,,,,41783.07190211482,,28240.2,,10157.0,,109683.95241041576,,208.0,,0.01361144909614386,0.04154741021143015,1985-2005,200.2,450.0,10831.0,2333.734404467782,171453.78041555706,17058.0,26346.7,1240.9517021767604,1025.0,54586.9,7.800000000000011,27215.2,5652.0,0.359664591610541,527.326694280845,True,0.08741498914833246,-0.0019193857965451588,True,,,,,,,,,,,,False,202.272,199.808,Lewandowski RTI x ILOSTAT base-year staffing matrix,False,208.0
