scenario,throttle_scenario,year,sector_id,sector_name_ru,class_id,ai_intensity,managed_obsolescence_pressure_score,managed_obsolescence_pressure_rank,fit_quality,throttle_rho,sanction_wedge,import_dependency_score,market_concentration_score,managed_adoption_factor,adaptation,adaptation_managed,diffusion_speed_managed,va_cf_growth_rate_annual,employment_cf_growth_rate_annual,va_cf_bn_rub,va_ai_bn_rub,incremental_va_vs_cf_bn_rub,va_share_cf,va_share_ai,delta_va_share_pp,labour_share_cf,labour_share_ai,margin_cf_t,margin_ai,profit_pool_cf_bn_rub,profit_pool_ai_bn_rub,incremental_profit_pool_vs_cf_bn_rub,labour_income_cf_bn_rub,labour_income_ai_bn_rub,incremental_labour_income_vs_cf_bn_rub,employment_cf_thousand,employment_ai_thousand,employment_delta_vs_cf_thousand,labour_productivity_cf_mrub_per_person,labour_productivity_ai_mrub_per_person,lp_gain_vs_cf_pct,delta_k_need_managed_bn_rub,cumulative_delta_k_need_managed_bn_rub,cumulative_incremental_profit_pool_vs_cf_bn_rub,cumulative_net_value_after_capex_bn_rub
Friction,SanctionRelief,2029,C,Обрабатывающая промышленность,hybrid,low_medium,0.4258814627425804,2,exact_old_nace,0.3,0.079895390625,0.234296875,0.63,0.7923401705522259,0.0402616248756819,0.03190090272070754,0.00933067535239082,0.04174122429048687,0.004591380398998313,32924.501906378406,33008.63492407868,84.13301770027465,0.27326363945326543,0.27235429531103894,-0.0909344142226487,0.4392009076728255,0.4140806424605458,0.5564342533914308,0.5591284645407155,18320.32063656041,18456.06736168515,135.7467251247399,14460.471121957069,13668.23675610811,-792.234365848959,10816.120748506793,10795.43790791103,-20.68284059576399,3044.02129672265,3057.6466842433088,0.4476114387021113,11.749714802342508,40.17142326246952,335.12463796408156,294.95321470161207
Friction,SanctionRelief,2030,C,Обрабатывающая промышленность,hybrid,low_medium,0.4258814627425804,2,exact_old_nace,0.3,0.079895390625,0.234296875,0.63,0.7923401705522259,0.0547204733608164,0.043357229195407805,0.011456326474700263,0.04174122429048687,0.004591380398998313,34298.810925105114,34417.98560148534,119.17467638022936,0.274384853052162,0.27301853638628903,-0.13663166658729464,0.43920090451135396,0.41344293516767017,0.5564342565529024,0.5600918644130771,19085.03335775943,19277.23372487837,192.20036711894136,15064.068781970074,14229.87298963671,-834.1957923333648,10865.781673304686,10837.551797117614,-28.229876187071568,3156.5893698537366,3175.8081756655824,0.6088471942340856,14.426455071739523,54.59787833420904,527.3250050830229,472.7271267488139
Friction,SanctionRelief,2031,C,Обрабатывающая промышленность,hybrid,low_medium,0.4258814627425804,2,exact_old_nace,0.3,0.079895390625,0.234296875,0.63,0.7923401705522259,0.0723784067830085,0.05734831917474734,0.01399108997933946,0.04174122429048687,0.004591380398998313,35730.48528482693,35894.788559247645,164.30327442071575,0.27539306502389366,0.2734331297762571,-0.19599352476365461,0.43920090464398964,0.41266413228222454,0.5564342564202667,0.5612682067032023,19881.666010997953,20146.60360463955,264.9375936415963,15692.861460464746,14812.49177425585,-880.3696862088964,10915.670610299292,10878.17543412383,-37.49517617546189,3273.3202164523036,3299.7067179711967,0.8061081646173696,17.618372821108615,72.21625115531765,792.2625987246192,720.0463475693016
Friction,SanctionRelief,2032,C,Обрабатывающая промышленность,hybrid,low_medium,0.4258814627425804,2,exact_old_nace,0.3,0.079895390625,0.234296875,0.63,0.7923401705522259,0.0938014580027339,0.07432266323193364,0.016974344057186296,0.04174122429048687,0.004591380398998313,37221.919485108825,37443.89331354441,221.97382843558444,0.2762861443408295,0.2735992630054395,-0.2686881335389968,0.4392009046384251,0.4117192689334929,0.5564342564258312,0.5626950593642259,20711.551091438687,21069.493770892615,357.9426794539286,16347.900710238418,15416.372381076208,-931.5283291622109,10965.788606381342,10916.997079902412,-48.79152647892988,3394.3677761076115,3429.8711485850395,1.0459494910165734,21.37505529840039,93.59130645371803,1150.2052781785478,1056.6139717248298
Friction,SanctionRelief,2033,C,Обрабатывающая промышленность,hybrid,low_medium,0.4258814627425804,2,exact_old_nace,0.3,0.079895390625,0.234296875,0.63,0.7923401705522259,0.1195831368325441,0.09475052303306816,0.02042785980113445,0.04174122429048687,0.004591380398998313,38775.607974859195,39070.6454914795,295.03751662030845,0.2770621141814529,0.2735488756916463,-0.35132384898065583,0.43920090463865846,0.41058216838020534,0.5564342564255979,0.5644117434385497,21576.07659094126,22051.93113911546,475.8545481742003,17030.282100472137,16041.710345905947,-988.5717545661901,11016.136713248241,10953.687311923146,-62.449401325095096,3519.8916811033055,3566.894359760562,1.335344462717214,25.723917896689503,119.31522435040753,1626.0598263527481,1506.7446020023406
Friction,SanctionRelief,2034,C,Обрабатывающая промышленность,hybrid,low_medium,0.4258814627425804,2,exact_old_nace,0.3,0.079895390625,0.234296875,0.63,0.7923401705522259,0.1503059737028396,0.11909346083872632,0.02434293780565815,0.04174122429048687,0.004591380398998313,40394.149324337784,40780.84282920223,386.69350486444455,0.2777191598860571,0.2733506111269544,-0.4368548759102697,0.4392009046386487,0.40922713812657485,0.5564342564256076,0.5664567498602349,22476.688443232855,23100.58368559096,623.8952423581031,17741.146925357814,16688.62760138408,-1052.5193239737346,11066.715987426134,10987.919436896691,-78.79655052944327,3650.057466933562,3711.425357949287,1.6812856118476605,30.65400583188817,149.9692301822957,2249.9550687108513,2099.9858385285556
Friction,SanctionRelief,2035,C,Обрабатывающая промышленность,hybrid,low_medium,0.4258814627425804,2,exact_old_nace,0.3,0.079895390625,0.234296875,0.63,0.7923401705522259,0.1864829658273457,0.14775794494872402,0.02866448410999762,0.04174122429048687,0.004591380398998313,42080.25057130839,42580.61737971551,500.36680840712506,0.27825563660298447,0.2731003999488609,-0.5155236654123596,0.43920090463864914,0.4076315524382802,0.5564342564256072,0.5688638130431253,23414.892936849214,24222.572364355336,807.679427506122,18481.684118339675,17357.20316627385,-1124.4809520658273,11117.527490292086,11019.40092150497,-98.12656878711641,3785.036790604134,3864.1499372817157,2.0901552892159447,36.095941668622075,186.06517185091775,3057.6344962169733,2871.5693243660553
Friction,SanctionRelief,2025,DE,Энергетика и ЖКХ,hybrid,low,0.3398005821493514,4,partial_old_nace,0.3,0.0780250756975785,0.0832552472014925,0.7753645136070086,0.8200347496576161,0.005,0.004100173748288081,0.004100173748288081,-0.0007917878738464171,-0.012321588097601754,4864.939367092431,4866.535396572445,1.5960294800142947,0.046584348137853684,0.04657300477324937,-0.0011343364604315953,0.45225377598504546,0.4287374569925062,0.5317369387842746,0.5320782919161973,2586.8679664288356,2589.3778413579803,2.509874929144644,2200.187198705849,2086.4660102904877,-113.72118841536121,2163.5095612722034,2162.9773808294185,-0.5321804427849202,2248.633171850515,2249.924312526244,0.057418910825135505,6.98701607258861,6.98701607258861,2.509874929144644,-4.4771411434439665
Friction,SanctionRelief,2026,DE,Энергетика и ЖКХ,hybrid,low,0.3398005821493514,4,partial_old_nace,0.3,0.0780250756975785,0.0832552472014925,0.7753645136070086,0.8200347496576161,0.01121875,0.00919976484772138,0.005099591099433301,-0.0007917878738464171,-0.012321588097601754,4861.087367094569,4864.66635282062,3.5789857260506324,0.0449409365524107,0.04491283884067865,-0.0028097711732053,0.451276870173263,0.4284501067880468,0.5327138445960571,0.5334654346294957,2589.568540242273,2595.131350234936,5.562809992663006,2193.696292661225,2084.266818354213,-109.42947430701224,2136.8516876129843,2135.672501107652,-1.1791865053323818,2274.882901454312,2277.8147634047796,0.12887968644861303,8.690101240282084,15.677117312870696,8.07268492180765,-7.604432391063046
Friction,SanctionRelief,2027,DE,Энергетика и ЖКХ,hybrid,low,0.3398005821493514,4,partial_old_nace,0.3,0.0780250756975785,0.0832552472014925,0.7753645136070086,0.8200347496576161,0.0189358786621093,0.015528078518229797,0.006328313670508414,-0.0007917878738464171,-0.012321588097601754,4857.238417063596,4863.276052764171,6.037635700575265,0.04333755963171942,0.04328545492258564,-0.005210470913377674,0.4513178550708209,0.4280935208987769,0.5326728596984992,0.5339340919483354,2587.3190778546773,2596.668883126723,9.349805272045614,2192.1584239567314,2081.93696853052,-110.22145542621138,2110.5222812925517,2108.556855671321,-1.965425621230679,2301.439060898645,2306.4476728163936,0.21762956937876332,10.783940399278487,26.461057712149184,17.422490193853264,-9.03856751829592
Friction,SanctionRelief,2028,DE,Энергетика и ЖКХ,hybrid,low,0.3398005821493514,4,partial_old_nace,0.3,0.0780250756975785,0.0832552472014925,0.7753645136070086,0.8200347496576161,0.0284855270591496,0.02335912205081499,0.007831043532585116,-0.0007917878738464171,-0.012321588097601754,4853.392514584584,4862.470673304122,9.078158719537896,0.041773952695605944,0.0416884714825295,-0.008548121307644374,0.4513161355991916,0.4276522596454052,0.5326745791701285,0.5345663904772011,2585.278815253795,2599.3133966294304,14.034581375635298,2190.4143542283578,2079.446570898023,-110.9677833303349,2084.517295071654,2081.5977918257836,-2.919503245870601,2328.305227334538,2335.931894431544,0.3275630277108199,13.344709367538076,39.80576707968726,31.457071569488562,-8.348695510198695
Friction,SanctionRelief,2029,DE,Энергетика и ЖКХ,hybrid,low,0.3398005821493514,4,partial_old_nace,0.3,0.0780250756975785,0.0832552472014925,0.7753645136070086,0.8200347496576161,0.0402616248756819,0.033015931475738655,0.009656809424923583,-0.0007917878738464171,-0.012321588097601754,4849.54965724452,4862.375580113395,12.82592286887484,0.04024982952866612,0.040119468063593386,-0.013036146507273277,0.45131620773753667,0.4271081206921887,0.5326745070317834,0.5353438247342113,2583.231472998879,2603.042740352134,19.81126735325506,2188.6803605424675,2076.7600961218227,-111.9202644206448,2058.8327315794545,2054.758311711718,-4.074419867736651,2355.4850196713837,2366.397815450514,0.46329293916089753,16.45595694329733,56.26172402298459,51.268338922743624,-4.993385100240964
Friction,SanctionRelief,2030,DE,Энергетика и ЖКХ,hybrid,low,0.3398005821493514,4,partial_old_nace,0.3,0.0780250756975785,0.0832552472014925,0.7753645136070086,0.8200347496576161,0.0547204733608164,0.044872689673583335,0.011856758197844671,-0.0007917878738464171,-0.012321588097601754,4845.709842632297,4863.136305529863,17.426462897566125,0.03876488272457519,0.03857652716100529,-0.018835556356990024,0.45131620471105993,0.4264400196962568,0.5326745100582602,0.5362983230664929,2581.186116308648,2608.0918454994458,26.905729190797956,2186.947375307836,2073.8359419157364,-113.11143339209957,2033.464642699072,2027.9971845159732,-5.46745818309887,2382.982099064411,2397.999535039078,0.6301950812204193,20.204841351351696,76.46656537433628,78.17406811354158,1.707502739205296
Friction,SanctionRelief,2031,DE,Энергетика и ЖКХ,hybrid,low,0.3398005821493514,4,partial_old_nace,0.3,0.0780250756975785,0.0832552472014925,0.7753645136070086,0.8200347496576161,0.0723784067830085,0.05935280868692148,0.01448011901333807,-0.0007917878738464171,-0.012321588097601754,4841.873068338723,4864.91803766091,23.04496932218717,0.037318784061202946,0.037059133610633295,-0.02596504505696512,0.45131620483803214,0.4256240983649284,0.532674509931288,0.5374637964229284,2579.1423638268307,2614.717317807616,35.57495398078527,2185.2157775101105,2070.6263533987017,-114.58942411140879,2008.4091289606972,2001.269565732113,-7.139563228584166,2410.8001694078507,2430.9159150587516,0.8344012044698701,24.675252925911128,101.14181830024741,113.74902209432685,12.607203794079439
Friction,SanctionRelief,2032,DE,Энергетика и ЖКХ,hybrid,low,0.3398005821493514,4,partial_old_nace,0.3,0.0780250756975785,0.0832552472014925,0.7753645136070086,0.8200347496576161,0.0938014580027339,0.0769204551307913,0.017567646443869805,-0.0007917878738464171,-0.012321588097601754,4838.039331956509,4867.9026567294695,29.863324772960368,0.03591118490625681,0.03556934018882161,-0.03418447174352024,0.4513162048327052,0.42463420197929896,0.5326745099366149,0.5388774655287577,2577.1002302040015,2623.2030460990827,46.10281589508122,2183.485550129968,2067.0779599532275,-116.40759017674054,1983.6623389421802,1974.5283802068539,-9.13395873532636,2438.9429778338545,2465.3495515822883,1.0827056634135301,29.936640639222123,131.07845893946953,159.85183798940807,28.77337904993854
Friction,SanctionRelief,2033,DE,Энергетика и ЖКХ,hybrid,low,0.3398005821493514,4,partial_old_nace,0.3,0.0780250756975785,0.0832552472014925,0.7753645136070086,0.8200347496576161,0.1195831368325441,0.09806232767574775,0.021141872544956388,-0.0007917878738464171,-0.012321588097601754,4834.208631080274,4872.282078717692,38.0734476374173,0.034541716653153046,0.03411275314037081,-0.04289635127822378,0.45131620483292867,0.4234429061910692,0.5326745099363914,0.5405782881203003,2575.0597134909585,2633.849905352428,58.79019186146934,2181.756692749737,2063.133283194883,-118.62340955485388,1959.2204686770094,1947.7267716200706,-11.4936970569388,2467.4143152172355,2501.5223642816436,1.3823397576181007,36.02740087244021,167.10585981190974,218.6420298508774,51.53617003896767
Friction,SanctionRelief,2034,DE,Энергетика и ЖКХ,hybrid,low,0.3398005821493514,4,partial_old_nace,0.3,0.0780250756975785,0.0832552472014925,0.7753645136070086,0.8200347496576161,0.1503059737028396,0.12325612151745231,0.02519379384170455,-0.0007917878738464171,-0.012321588097601754,4830.380963306541,4878.246486066437,47.86552275989561,0.033209991186788974,0.032698482073531585,-0.051150911325738985,0.45131620483291923,0.4220232939769982,0.5326745099364009,0.5426043994903877,2573.0208124354317,2646.958005138173,73.93719270274141,2180.0292042566884,2058.733650881474,-121.29555337521424,1935.079761069581,1920.8219214611167,-14.257839608464337,2496.2180166861103,2539.666187459839,1.7405599384066939,42.932191001654616,210.03805081356435,292.5792225536188,82.54117174005447
Friction,SanctionRelief,2035,DE,Энергетика и ЖКХ,hybrid,low,0.3398005821493514,4,partial_old_nace,0.3,0.0780250756975785,0.0832552472014925,0.7753645136070086,0.8200347496576161,0.1864829658273457,0.15292251219763722,0.02966639068018483,-0.0007917878738464171,-0.012321588097601754,4826.556326233736,4885.9661185485975,59.40979231486108,0.031915601378857766,0.03133724645683191,-0.057835492202585465,0.4513162048329197,0.4203516612399201,0.5326745099364004,0.5449892223602127,2570.983525756989,2662.7988754261473,91.81534966915842,2178.3030835681293,2053.8239746938675,-124.47910887426178,1911.236505317676,1893.7804452509702,-17.45606006670573,2525.3579621384906,2580.006637412022,2.163997187442468,50.55384508636705,260.5918958999314,384.39457222277724,123.80267632284585
Friction,SanctionRelief,2025,F,Строительство,hardware,low,0.2012681291138886,7,exact_old_nace,0.3,0.0556468125943815,0.19875,0.3996729177153506,0.8839727486714519,0.0025,0.00220993187167863,0.00220993187167863,0.038206987156995,0.010143206119960668,9702.83486931033,9703.692611381737,0.8577420714063919,0.0929097370737017,0.09286485877125761,-0.004487830244409574,0.7595720929431355,0.749057384855943,0.2366932930987051,0.2367369716640765,2296.595937610006,2297.222802777587,0.6268651675809451,7370.002589163683,7268.62261092754,-101.37997823614296,6885.136092913652,6884.3753508595,-0.7607420541517058,1409.243730025427,1409.5240478383055,0.01989136491480359,1.0419060876407904,1.0419060876407904,0.6268651675809451,-0.4150409200598453
Friction,SanctionRelief,2026,F,Строительство,hardware,low,0.2012681291138886,7,exact_old_nace,0.3,0.0556468125943815,0.19875,0.3996729177153506,0.8839727486714519,0.0053678125,0.004744999969977978,0.0025350680982993484,0.038206987156995,0.010143206119960668,10073.550956548514,10075.46309796445,1.9121414159362757,0.09313035956938719,0.09302131277753599,-0.010904679185119726,0.7591372406002331,0.748885687851996,0.2371281454416075,0.2372200963000876,2388.7224563378804,2390.102326367106,1.379870029225458,7647.207676200078,7545.37011254651,-101.83756365356749,6954.973447468056,6953.323575751856,-1.6498717162003231,1448.3953148973947,1449.0139842046688,0.042714119612985435,1.1951965207849418,2.237102608425732,2.006735196806403,-0.23036741161932905
